ID,tpAdults,tpTeens,tpChildren,tpInfants,tpStartDate,tpEndDate,tpPromoCode,tpOriginlata,tpDestinationlata
1,1,0,0,0,2021-07-23,2021-07-26,,DUB,PRG
2,2,1,1,0,2021-07-26,2021-07-30,SAVE,SHN,PAR
3,3,0,0,0,2021-08-21,2021-08-27,,LAX,DUB
4,1,1,1,1,2021-08-20,2021-08-26,,MNC,CRK
5,2,2,2,2,2021-08-22,2021-08-29,,ROM,ATH
6,5,0,0,0,2021-08-29,2021-08-29,BUSINESS,MIA,AUT
7,3,0,1,0,2021-08-29,2021-09-12,,DUB,BAR
8,2,1,1,1,2021-09-05,2021-09-10,,BRU,LAX
9,1,2,3,4,2021-09-06,2021-09-25,,DUB,PER
10,1,1,1,1,2021-09-25,2021-09-25,,DUB,GLA